filing_date,transaction_date,insider_name,title,code,shares,price,value,shares_after,accession
2025-10-03,2025-10-01,Tenev Vladimir,Chief Executive Officer,S,120225.0,140.4007,16879674.1575,169360.0,0001783879-25-000295
2025-10-03,2025-10-01,Tenev Vladimir,Chief Executive Officer,S,133300.0,141.2598,18829931.34,36060.0,0001783879-25-000295
2025-10-03,2025-10-01,Tenev Vladimir,Chief Executive Officer,S,31223.0,142.2194,4440516.3262,4837.0,0001783879-25-000295
2025-10-03,2025-10-01,Tenev Vladimir,Chief Executive Officer,S,4837.0,143.0254,691813.8598,0.0,0001783879-25-000295
2025-10-07,2025-10-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2200.0,146.0377,321282.94,588749.0,0001783879-25-000298
2025-10-07,2025-10-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2911.0,146.9003,427626.77329999994,585838.0,0001783879-25-000298
2025-10-07,2025-10-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,6355.0,148.1262,941342.001,579483.0,0001783879-25-000298
2025-10-07,2025-10-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,9412.0,148.8608,1401077.8496,570071.0,0001783879-25-000298
2025-10-07,2025-10-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,4122.0,149.7355,617209.731,565949.0,0001783879-25-000298
2025-10-08,2025-10-06,Pinner Jeffrey Tsvi,Chief Technology Officer,S,473.0,144.4122,68306.9706,17343.0,0001783879-25-000301
2025-10-08,2025-10-06,Pinner Jeffrey Tsvi,Chief Technology Officer,S,700.0,146.22,102354.0,16643.0,0001783879-25-000301
2025-10-08,2025-10-06,Pinner Jeffrey Tsvi,Chief Technology Officer,S,2786.0,147.3522,410523.2292,13857.0,0001783879-25-000301
2025-10-08,2025-10-06,Pinner Jeffrey Tsvi,Chief Technology Officer,S,1205.0,148.1585,178530.9925,12652.0,0001783879-25-000301
2025-10-08,2025-10-06,Pinner Jeffrey Tsvi,Chief Technology Officer,S,200.0,149.025,29805.0,12452.0,0001783879-25-000301
2025-10-08,2025-10-06,Pinner Jeffrey Tsvi,Chief Technology Officer,S,300.0,150.3567,45107.009999999995,12152.0,0001783879-25-000301
2025-10-08,2025-10-06,Pinner Jeffrey Tsvi,Chief Technology Officer,S,100.0,151.81,15181.0,12052.0,0001783879-25-000301
2025-10-08,2025-10-06,Pinner Jeffrey Tsvi,Chief Technology Officer,S,100.0,153.1,15310.0,11952.0,0001783879-25-000301
2025-10-23,2025-10-21,Bhatt Baiju,董事,S,127568.0,131.9634,16834307.0112,290770.0,0001870914-25-000010
2025-10-23,2025-10-21,Bhatt Baiju,董事,S,120295.0,132.8964,15986772.438,170475.0,0001870914-25-000010
2025-10-23,2025-10-21,Bhatt Baiju,董事,S,130819.0,133.9842,17527679.0598,39656.0,0001870914-25-000010
2025-10-23,2025-10-21,Bhatt Baiju,董事,S,39656.0,134.5243,5334695.6408,0.0,0001870914-25-000010
2025-10-29,2025-10-27,Pinner Jeffrey Tsvi,Chief Technology Officer,S,200.0,144.435,28887.0,11752.0,0001783879-25-000302
2025-10-29,2025-10-27,Pinner Jeffrey Tsvi,Chief Technology Officer,S,381.0,145.4263,55407.4203,11371.0,0001783879-25-000302
2025-10-29,2025-10-27,Pinner Jeffrey Tsvi,Chief Technology Officer,S,3110.0,146.7334,456340.87399999995,8261.0,0001783879-25-000302
2025-10-29,2025-10-27,Pinner Jeffrey Tsvi,Chief Technology Officer,S,1973.0,147.5191,291055.1843,6288.0,0001783879-25-000302
2025-10-29,2025-10-27,Pinner Jeffrey Tsvi,Chief Technology Officer,S,200.0,148.85,29770.0,6088.0,0001783879-25-000302
2025-11-04,2025-11-01,Quirk Steven M.,Chief Brokerage Officer,M,43403.0,,,137857.0,0001783879-25-000306
2025-11-04,2025-11-01,Quirk Steven M.,Chief Brokerage Officer,F,19228.0,146.78,2822285.84,118629.0,0001783879-25-000306
2025-11-05,2025-11-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2300.0,143.2448,329463.04,563649.0,0001783879-25-000311
2025-11-05,2025-11-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2600.0,144.2124,374952.24,561049.0,0001783879-25-000311
2025-11-05,2025-11-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2849.0,145.0144,413146.0256,558200.0,0001783879-25-000311
2025-11-05,2025-11-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,8060.0,146.2935,1179125.6099999999,550140.0,0001783879-25-000311
2025-11-05,2025-11-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,8491.0,147.001,1248185.4910000002,541649.0,0001783879-25-000311
2025-11-05,2025-11-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,500.0,148.116,74058.0,541149.0,0001783879-25-000311
2025-11-05,2025-11-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,200.0,148.94,29788.0,540949.0,0001783879-25-000311
2025-11-06,2025-11-04,Quirk Steven M.,Chief Brokerage Officer,S,3497.0,137.043,479239.37100000004,115132.0,0001783879-25-000312
2025-11-06,2025-11-04,Quirk Steven M.,Chief Brokerage Officer,S,9974.0,138.0235,1376646.3890000002,105158.0,0001783879-25-000312
2025-11-06,2025-11-04,Quirk Steven M.,Chief Brokerage Officer,S,3600.0,139.2928,501454.08,101558.0,0001783879-25-000312
2025-11-06,2025-11-04,Quirk Steven M.,Chief Brokerage Officer,S,7900.0,140.3551,1108805.29,93658.0,0001783879-25-000312
2025-11-06,2025-11-04,Quirk Steven M.,Chief Brokerage Officer,S,3815.0,141.2405,538832.5075,89843.0,0001783879-25-000312
2025-11-06,2025-11-04,Quirk Steven M.,Chief Brokerage Officer,S,9198.0,142.2335,1308263.733,80645.0,0001783879-25-000312
2025-11-06,2025-11-04,Quirk Steven M.,Chief Brokerage Officer,S,8808.0,143.1734,1261071.3072,71837.0,0001783879-25-000312
2025-11-06,2025-11-04,Quirk Steven M.,Chief Brokerage Officer,S,1558.0,144.0077,224363.9966,70279.0,0001783879-25-000312
2025-11-10,2025-11-07,Bhatt Baiju,董事,S,630852.0,127.9672,80728364.0544,699148.0,0001783879-25-000314
2025-11-10,2025-11-07,Bhatt Baiju,董事,S,559473.0,128.6604,71982019.9692,139675.0,0001783879-25-000314
2025-11-10,2025-11-07,Bhatt Baiju,董事,S,104998.0,129.7776,13626388.4448,34677.0,0001783879-25-000314
2025-11-10,2025-11-07,Bhatt Baiju,董事,S,34677.0,130.5365,4526614.2105,0.0,0001783879-25-000314
2025-11-13,2025-11-11,Warnick Jason,Chief Financial Officer,M,175000.0,5.93,1037750.0,763691.0,0001871212-25-000006
2025-11-13,2025-11-11,Warnick Jason,Chief Financial Officer,S,71117.0,131.6864,9365141.7088,692574.0,0001871212-25-000006
2025-11-13,2025-11-11,Warnick Jason,Chief Financial Officer,S,88950.0,132.405,11777424.75,603624.0,0001871212-25-000006
2025-11-13,2025-11-11,Warnick Jason,Chief Financial Officer,S,114032.0,133.4915,15222302.728,489592.0,0001871212-25-000006
2025-11-13,2025-11-11,Warnick Jason,Chief Financial Officer,S,25901.0,134.2522,3477266.2321999995,463691.0,0001871212-25-000006
2025-11-13,2025-11-11,RUBINSTEIN JONATHAN,董事,S,23796.0,131.7576,3135303.8496,165312.0,0001783879-25-000315
2025-11-13,2025-11-11,RUBINSTEIN JONATHAN,董事,S,12834.0,132.5636,1701321.2424,152478.0,0001783879-25-000315
2025-11-13,2025-11-11,RUBINSTEIN JONATHAN,董事,S,4900.0,133.5173,654234.77,147578.0,0001783879-25-000315
2025-11-13,2025-11-11,RUBINSTEIN JONATHAN,董事,S,900.0,134.3722,120934.98,146678.0,0001783879-25-000315
2025-11-19,2025-11-17,Bhatt Baiju,董事,S,38936.0,113.079,4402843.944,379402.0,0001783879-25-000316
2025-11-19,2025-11-17,Bhatt Baiju,董事,S,44897.0,113.8089,5109678.1833,334505.0,0001783879-25-000316
2025-11-19,2025-11-17,Bhatt Baiju,董事,S,30292.0,114.9351,3481614.0492000002,304213.0,0001783879-25-000316
2025-11-19,2025-11-17,Bhatt Baiju,董事,S,78685.0,115.9462,9123226.747,225528.0,0001783879-25-000316
2025-11-19,2025-11-17,Bhatt Baiju,董事,S,66645.0,117.0582,7801343.739,158883.0,0001783879-25-000316
2025-11-19,2025-11-17,Bhatt Baiju,董事,S,84332.0,117.838,9937514.216,74551.0,0001783879-25-000316
2025-11-19,2025-11-17,Bhatt Baiju,董事,S,37135.0,118.9522,4417289.947000001,37416.0,0001783879-25-000316
2025-11-19,2025-11-17,Bhatt Baiju,董事,S,31444.0,119.8343,3768069.7292,5972.0,0001783879-25-000316
2025-11-19,2025-11-17,Bhatt Baiju,董事,S,5972.0,120.6999,720819.8028,0.0,0001783879-25-000316
2025-11-21,2025-11-19,Warnick Jason,Chief Financial Officer,G,15000.0,0.0,,448691.0,0001783879-25-000317
2025-11-26,2025-11-24,Gallagher Daniel Martin Jr,Chief Legal Officer,S,1000.0,109.819,109819.0,539949.0,0001783879-25-000318
2025-11-26,2025-11-24,Gallagher Daniel Martin Jr,Chief Legal Officer,S,1600.0,111.0681,177708.96,538349.0,0001783879-25-000318
2025-11-26,2025-11-24,Gallagher Daniel Martin Jr,Chief Legal Officer,S,600.0,112.2303,67338.18,537749.0,0001783879-25-000318
2025-11-26,2025-11-24,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2200.0,112.9099,248401.78,535549.0,0001783879-25-000318
2025-11-26,2025-11-24,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2500.0,114.0164,285041.0,533049.0,0001783879-25-000318
2025-11-26,2025-11-24,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2100.0,114.9992,241498.32,530949.0,0001783879-25-000318
2025-12-01,2025-11-26,Gallagher Daniel Martin Jr,Chief Legal Officer,S,50000.0,121.33,6066500.0,480949.0,0001705560-25-000012
2025-12-03,2025-12-01,Gallagher Daniel Martin Jr,Chief Legal Officer,M,133586.0,,,614535.0,0001705560-25-000014
2025-12-03,2025-12-01,Gallagher Daniel Martin Jr,Chief Legal Officer,F,64523.0,128.49,8290560.2700000005,550012.0,0001705560-25-000014
2025-12-03,2025-12-01,Pinner Jeffrey Tsvi,Chief Technology Officer,M,53845.0,,,59933.0,0002049077-25-000007
2025-12-03,2025-12-01,Pinner Jeffrey Tsvi,Chief Technology Officer,F,27343.0,128.49,3513302.0700000003,32590.0,0002049077-25-000007
2025-12-03,2025-12-01,Quirk Steven M.,Chief Brokerage Officer,M,61331.0,,,131610.0,0001659211-25-000010
2025-12-03,2025-12-01,Quirk Steven M.,Chief Brokerage Officer,F,27172.0,128.49,3491330.2800000003,104438.0,0001659211-25-000010
2025-12-03,2025-12-01,Warnick Jason,Chief Financial Officer,M,112333.0,,,561415.0,0001871212-25-000009
2025-12-03,2025-12-01,Warnick Jason,Chief Financial Officer,F,45367.0,128.49,5829205.83,516048.0,0001871212-25-000009
2025-12-05,2025-12-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,400.0,125.44,50176.0,549612.0,0001705560-25-000016
2025-12-05,2025-12-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,600.0,126.115,75669.0,549012.0,0001705560-25-000016
2025-12-05,2025-12-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,400.0,127.3025,50921.0,548612.0,0001705560-25-000016
2025-12-05,2025-12-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,800.0,129.2738,103419.04,547812.0,0001705560-25-000016
2025-12-05,2025-12-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,1400.0,130.2293,182321.02,546412.0,0001705560-25-000016
2025-12-05,2025-12-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,1400.0,131.2707,183778.98,545012.0,0001705560-25-000016
2025-12-05,2025-12-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,1580.0,132.3624,209132.592,543432.0,0001705560-25-000016
2025-12-05,2025-12-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2220.0,133.2187,295745.514,541212.0,0001705560-25-000016
2025-12-05,2025-12-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,1200.0,134.0817,160898.04,540012.0,0001705560-25-000016
2025-12-05,2025-12-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,110000.0,132.2125,14543375.0,430012.0,0001705560-25-000016
2025-12-05,2025-12-03,Gallagher Daniel Martin Jr,Chief Legal Officer,G,16400.0,0.0,,413612.0,0001705560-25-000016
2025-12-05,2025-12-03,Quirk Steven M.,Chief Brokerage Officer,S,2319.0,125.2168,290377.75920000003,102119.0,0001659211-25-000012
2025-12-05,2025-12-03,Quirk Steven M.,Chief Brokerage Officer,S,3499.0,126.124,441307.876,98620.0,0001659211-25-000012
2025-12-05,2025-12-03,Quirk Steven M.,Chief Brokerage Officer,S,1184.0,127.2433,150656.06720000002,97436.0,0001659211-25-000012
2025-12-05,2025-12-03,Quirk Steven M.,Chief Brokerage Officer,S,1000.0,128.448,128448.00000000001,96436.0,0001659211-25-000012
2025-12-05,2025-12-03,Quirk Steven M.,Chief Brokerage Officer,S,5180.0,129.6139,671400.002,91256.0,0001659211-25-000012
2025-12-05,2025-12-03,Quirk Steven M.,Chief Brokerage Officer,S,6301.0,130.4197,821774.5297000001,84955.0,0001659211-25-000012
2025-12-05,2025-12-03,Quirk Steven M.,Chief Brokerage Officer,S,6362.0,131.3918,835914.6316,78593.0,0001659211-25-000012
2025-12-05,2025-12-03,Quirk Steven M.,Chief Brokerage Officer,S,11573.0,132.6227,1534842.5071,67020.0,0001659211-25-000012
2025-12-05,2025-12-03,Quirk Steven M.,Chief Brokerage Officer,S,8014.0,133.5543,1070304.1602,59006.0,0001659211-25-000012
2025-12-05,2025-12-03,Quirk Steven M.,Chief Brokerage Officer,S,4510.0,134.1424,604982.224,54496.0,0001659211-25-000012
2025-12-09,2025-12-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,200.0,130.49,26098.0,32390.0,0001783879-25-000319
2025-12-09,2025-12-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,2808.0,131.7193,369867.7944,29582.0,0001783879-25-000319
2025-12-09,2025-12-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,2257.0,132.6318,299349.9726,27325.0,0001783879-25-000319
2025-12-09,2025-12-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,400.0,133.6,53440.0,26925.0,0001783879-25-000319
2025-12-09,2025-12-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,200.0,134.775,26955.0,26725.0,0001783879-25-000319
2025-12-12,2025-12-10,Tenev Vladimir,Chief Executive Officer,G,87770.0,0.0,,0.0,0001783879-25-000320
2025-12-23,2025-12-22,Pinner Jeffrey Tsvi,Chief Technology Officer,S,4488.0,122.1597,548252.7336,22237.0,0001783879-25-000321
2025-12-23,2025-12-22,Pinner Jeffrey Tsvi,Chief Technology Officer,S,1176.0,122.9838,144628.9488,21061.0,0001783879-25-000321
2025-12-23,2025-12-22,Pinner Jeffrey Tsvi,Chief Technology Officer,S,200.0,124.035,24807.0,20861.0,0001783879-25-000321
2026-01-05,2025-12-31,RUBINSTEIN JONATHAN,董事,A,258.0,,,258.0,0001209522-26-000002
2026-01-05,2025-12-31,Bhatt Baiju,董事,A,110.0,,,997.0,0001870914-26-000002
2026-01-05,2025-12-31,Payne Christopher D,董事,A,173.0,,,183.0,0001612163-26-000002
2026-01-05,2025-12-31,SEGAL SUSAN,董事,A,176.0,,,176.0,0001097963-26-000002
2026-01-05,2025-12-31,Hegeman John William,董事,A,129.0,,,129.0,0001783879-26-000001
2026-01-05,2025-12-31,Malka Meyer,董事,A,129.0,,,8041.0,0001104659-26-000688
2026-01-05,2026-01-01,Treseder Oluwadara Johnson,董事,M,801.0,,,74591.0,0001817425-26-000002
2026-01-05,2026-01-01,RUBINSTEIN JONATHAN,董事,M,801.0,,,1059.0,0001209522-26-000002
2026-01-05,2026-01-01,Bhatt Baiju,董事,M,801.0,,,1798.0,0001870914-26-000002
2026-01-05,2026-01-01,Loop Paula,董事,M,801.0,,,70409.0,0001870529-26-000002
2026-01-05,2026-01-01,Warnick Jason,Chief Financial Officer,M,19290.0,,,535338.0,0001871212-26-000002
2026-01-05,2026-01-01,Warnick Jason,Chief Financial Officer,F,7968.0,113.1,901180.7999999999,527370.0,0001871212-26-000002
2026-01-05,2026-01-01,Zoellick Robert B.,董事,M,801.0,,,100449.0,0001696042-26-000002
2026-01-05,2026-01-01,Malka Meyer,董事,M,801.0,,,8842.0,0001104659-26-000688
2026-01-07,2026-01-05,Tenev Vladimir,Chief Executive Officer,S,22155.0,118.3753,2622604.7715,352845.0,0001783879-26-000004
2026-01-07,2026-01-05,Tenev Vladimir,Chief Executive Officer,S,39197.0,119.3082,4676523.5154,313648.0,0001783879-26-000004
2026-01-07,2026-01-05,Tenev Vladimir,Chief Executive Officer,S,44893.0,120.1337,5393162.1941,268755.0,0001783879-26-000004
2026-01-07,2026-01-05,Tenev Vladimir,Chief Executive Officer,S,49521.0,121.6241,6022947.0561,219234.0,0001783879-26-000004
2026-01-07,2026-01-05,Tenev Vladimir,Chief Executive Officer,S,146760.0,122.4583,17971980.108,72474.0,0001783879-26-000004
2026-01-07,2026-01-05,Tenev Vladimir,Chief Executive Officer,S,72474.0,123.1137,8922542.2938,0.0,0001783879-26-000004
2026-01-07,2026-01-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,500.0,118.484,59242.0,20361.0,0001783879-26-000003
2026-01-07,2026-01-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,900.0,119.6856,107717.04,19461.0,0001783879-26-000003
2026-01-07,2026-01-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,400.0,120.3875,48155.0,19061.0,0001783879-26-000003
2026-01-07,2026-01-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,2100.0,122.1305,256474.05,16961.0,0001783879-26-000003
2026-01-07,2026-01-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,1964.0,122.9105,241396.222,14997.0,0001783879-26-000003
2026-01-07,2026-01-05,Gallagher Daniel Martin Jr,Chief Legal Officer,S,716.0,118.2604,84674.4464,412896.0,0001783879-26-000002
2026-01-07,2026-01-05,Gallagher Daniel Martin Jr,Chief Legal Officer,S,1400.0,119.5279,167339.06,411496.0,0001783879-26-000002
2026-01-07,2026-01-05,Gallagher Daniel Martin Jr,Chief Legal Officer,S,800.0,120.295,96236.0,410696.0,0001783879-26-000002
2026-01-07,2026-01-05,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2700.0,121.897,329121.9,407996.0,0001783879-26-000002
2026-01-07,2026-01-05,Gallagher Daniel Martin Jr,Chief Legal Officer,S,4384.0,122.8165,538427.536,403612.0,0001783879-26-000002
2026-01-28,2026-01-26,Pinner Jeffrey Tsvi,Chief Technology Officer,S,200.0,105.285,21057.0,14797.0,0001783879-26-000005
2026-01-28,2026-01-26,Pinner Jeffrey Tsvi,Chief Technology Officer,S,4064.0,107.3624,436320.7936,10733.0,0001783879-26-000005
2026-01-28,2026-01-26,Pinner Jeffrey Tsvi,Chief Technology Officer,S,1600.0,108.0661,172905.76,9133.0,0001783879-26-000005
2026-02-03,2026-02-01,Quirk Steven M.,Chief Brokerage Officer,M,43403.0,,,97899.0,0001783879-26-000008
2026-02-03,2026-02-01,Quirk Steven M.,Chief Brokerage Officer,F,17795.0,99.48,1770246.6,80104.0,0001783879-26-000008
2026-02-05,2026-02-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2735.0,85.552,233984.72000000003,400877.0,0001783879-26-000010
2026-02-05,2026-02-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2388.0,86.4877,206532.6276,398489.0,0001783879-26-000010
2026-02-05,2026-02-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2177.0,87.5191,190529.0807,396312.0,0001783879-26-000010
2026-02-05,2026-02-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2100.0,88.5029,185856.09,394212.0,0001783879-26-000010
2026-02-05,2026-02-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,500.0,89.458,44729.0,393712.0,0001783879-26-000010
2026-02-05,2026-02-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,100.0,90.33,9033.0,393612.0,0001783879-26-000010
2026-02-05,2026-02-03,Quirk Steven M.,Chief Brokerage Officer,S,10168.0,85.5382,869752.4176,69936.0,0001783879-26-000009
2026-02-05,2026-02-03,Quirk Steven M.,Chief Brokerage Officer,S,8202.0,86.4331,708924.2862,61734.0,0001783879-26-000009
2026-02-05,2026-02-03,Quirk Steven M.,Chief Brokerage Officer,S,10113.0,87.3566,883437.2958,51621.0,0001783879-26-000009
2026-02-05,2026-02-03,Quirk Steven M.,Chief Brokerage Officer,S,8322.0,88.4086,735736.3692000001,43299.0,0001783879-26-000009
2026-02-05,2026-02-03,Quirk Steven M.,Chief Brokerage Officer,S,2200.0,89.3082,196478.04,41099.0,0001783879-26-000009
2026-02-05,2026-02-03,Quirk Steven M.,Chief Brokerage Officer,S,13535.0,90.0596,1218956.686,27564.0,0001783879-26-000009
2026-02-11,2026-02-09,Warnick Jason,,S,125000.0,85.0882,10636025.0,402370.0,0001783879-26-000014
2026-02-19,2026-02-17,Verma Shiv,Chief Financial Officer,S,900.0,73.444,66099.6,56345.0,0002108589-26-000004
2026-02-19,2026-02-17,Verma Shiv,Chief Financial Officer,S,1160.0,74.6655,86611.98,55185.0,0002108589-26-000004
2026-02-19,2026-02-17,Verma Shiv,Chief Financial Officer,S,2614.0,75.5436,197470.9704,52571.0,0002108589-26-000004
2026-02-19,2026-02-17,Verma Shiv,Chief Financial Officer,S,800.0,76.3638,61091.04,51771.0,0002108589-26-000004
2026-02-25,2026-02-23,Bhatt Baiju,董事,S,42620.0,71.9346,3065852.6520000002,23074.0,0001783879-26-000030
2026-02-25,2026-02-23,Bhatt Baiju,董事,S,20574.0,72.8063,1497916.8161999998,2500.0,0001783879-26-000030
2026-02-25,2026-02-23,Bhatt Baiju,董事,S,2400.0,74.47,178728.0,100.0,0001783879-26-000030
2026-02-25,2026-02-23,Bhatt Baiju,董事,S,100.0,74.82,7481.999999999999,0.0,0001783879-26-000030
2026-03-03,2026-03-01,Quirk Steven M.,Chief Brokerage Officer,M,61329.0,,,88893.0,0001783879-26-000035
2026-03-03,2026-03-01,Quirk Steven M.,Chief Brokerage Officer,F,27170.0,75.85,2060844.4999999998,61723.0,0001783879-26-000035
2026-03-03,2026-03-01,Verma Shiv,Chief Financial Officer,M,24278.0,,,76049.0,0001783879-26-000034
2026-03-03,2026-03-01,Verma Shiv,Chief Financial Officer,F,12428.0,75.85,942663.7999999999,63621.0,0001783879-26-000034
2026-03-03,2026-03-01,Pinner Jeffrey Tsvi,Chief Technology Officer,M,53844.0,,,62977.0,0001783879-26-000033
2026-03-03,2026-03-01,Pinner Jeffrey Tsvi,Chief Technology Officer,F,27465.0,75.85,2083220.2499999998,35512.0,0001783879-26-000033
2026-03-03,2026-03-01,Gallagher Daniel Martin Jr,Chief Legal Officer,M,133587.0,,,527199.0,0001783879-26-000032
2026-03-03,2026-03-01,Gallagher Daniel Martin Jr,Chief Legal Officer,F,64350.0,75.85,4880947.5,462849.0,0001783879-26-000032
2026-03-05,2026-03-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,600.0,72.795,43677.0,462249.0,0001705560-26-000005
2026-03-05,2026-03-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,1413.0,74.2243,104878.9359,460836.0,0001705560-26-000005
2026-03-05,2026-03-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,2701.0,75.1138,202882.3738,458135.0,0001705560-26-000005
2026-03-05,2026-03-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,3786.0,76.1075,288142.995,454349.0,0001705560-26-000005
2026-03-05,2026-03-03,Gallagher Daniel Martin Jr,Chief Legal Officer,S,1500.0,76.8813,115321.95,452849.0,0001705560-26-000005
2026-03-09,2026-03-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,2400.0,79.27,190248.0,33112.0,0002049077-26-000005
2026-03-09,2026-03-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,1836.0,80.1599,147173.5764,31276.0,0002049077-26-000005
2026-03-09,2026-03-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,400.0,81.2775,32511.0,30876.0,0002049077-26-000005
2026-03-09,2026-03-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,400.0,82.3725,32949.0,30476.0,0002049077-26-000005
2026-03-09,2026-03-05,Pinner Jeffrey Tsvi,Chief Technology Officer,S,800.0,83.675,66940.0,29676.0,0002049077-26-000005
2026-03-18,2026-03-16,Verma Shiv,Chief Financial Officer,S,4166.0,74.8734,311922.5844,59455.0,0001783879-26-000036
2026-03-18,2026-03-16,Verma Shiv,Chief Financial Officer,S,1272.0,75.4187,95932.5864,58183.0,0001783879-26-000036
2026-03-24,2026-03-20,Pinner Jeffrey Tsvi,Chief Technology Officer,S,2435.0,70.5483,171785.11049999998,27241.0,0002049077-26-000009
2026-03-24,2026-03-20,Pinner Jeffrey Tsvi,Chief Technology Officer,S,1900.0,71.5642,135971.98,25341.0,0002049077-26-000009
2026-03-24,2026-03-20,Pinner Jeffrey Tsvi,Chief Technology Officer,S,1400.0,72.3621,101306.94,23941.0,0002049077-26-000009
2026-03-24,2026-03-20,Pinner Jeffrey Tsvi,Chief Technology Officer,S,100.0,73.28,7328.0,23841.0,0002049077-26-000009
2026-03-24,2026-03-20,Bhatt Baiju,董事,S,28945.0,70.5593,2042338.9384999997,38477.0,0001870914-26-000005
2026-03-24,2026-03-20,Bhatt Baiju,董事,S,18666.0,71.4686,1334032.8876,19811.0,0001870914-26-000005
2026-03-24,2026-03-20,Bhatt Baiju,董事,S,19711.0,72.2869,1424847.0859,100.0,0001870914-26-000005
2026-03-24,2026-03-20,Bhatt Baiju,董事,S,100.0,73.09,7309.0,0.0,0001870914-26-000005
2026-04-02,2026-03-31,Malka Meyer,董事,A,211.0,,,9053.0,0001104659-26-039238
2026-04-02,2026-03-31,Hegeman John William,董事,A,211.0,,,211.0,0002059531-26-000003
2026-04-02,2026-03-31,Payne Christopher D,董事,A,283.0,,,293.0,0001612163-26-000004
2026-04-02,2026-03-31,SEGAL SUSAN,董事,A,288.0,,,288.0,0001097963-26-000004
2026-04-02,2026-03-31,RUBINSTEIN JONATHAN,董事,A,422.0,,,422.0,0001209522-26-000004
2026-04-02,2026-03-31,Bhatt Baiju,董事,A,180.0,,,1978.0,0001870914-26-000007
2026-04-02,2026-04-01,Malka Meyer,董事,M,800.0,,,9853.0,0001104659-26-039238
2026-04-02,2026-04-01,Zoellick Robert B.,董事,M,800.0,,,101249.0,0001696042-26-000004
2026-04-02,2026-04-01,Treseder Oluwadara Johnson,董事,M,800.0,,,75391.0,0001817425-26-000004
2026-04-02,2026-04-01,RUBINSTEIN JONATHAN,董事,M,800.0,,,1222.0,0001209522-26-000004
2026-04-02,2026-04-01,Loop Paula,董事,M,800.0,,,71209.0,0001870529-26-000004
2026-04-02,2026-04-01,Bhatt Baiju,董事,M,800.0,,,2778.0,0001870914-26-000007
2026-04-08,2026-04-06,Tenev Vladimir,Chief Executive Officer,S,182667.0,69.5343,12701621.9781,192333.0,0001871006-26-000003
2026-04-08,2026-04-06,Tenev Vladimir,Chief Executive Officer,S,192333.0,70.1184,13486082.2272,0.0,0001871006-26-000003
2026-04-08,2026-04-06,Pinner Jeffrey Tsvi,Chief Technology Officer,S,3035.0,69.5468,211074.538,20806.0,0002049077-26-000011
2026-04-08,2026-04-06,Pinner Jeffrey Tsvi,Chief Technology Officer,S,2800.0,70.1786,196500.08000000002,18006.0,0002049077-26-000011
