date,open,high,low,close,volume
2016-08-08,108.42,108.62,107.67,108.14,3304200
2016-08-09,108.25,108.75,108.06,108.28,2378200
2016-08-10,108.45,108.96,108.45,108.82,2189900
2016-08-11,109.01,109.18,108.45,108.48,2786800
2016-08-12,108.64,108.94,108.37,108.59,2563400
2016-08-15,108.71,108.99,108.64,108.72,2357800
2016-08-16,108.25,108.69,107.91,108.0,2677200
2016-08-17,107.95,108.53,107.6,108.47,2963900
2016-08-18,108.41,108.82,108.2,108.28,2373000
2016-08-19,108.04,108.26,107.54,108.17,2846600
2016-08-22,108.08,108.21,107.77,107.96,2304600
2016-08-23,108.25,108.55,107.7,107.88,2473000
2016-08-24,107.82,108.29,107.55,108.11,3422600
2016-08-25,108.09,108.38,107.79,107.88,2129500
2016-08-26,107.92,108.5,107.33,107.45,2868900
2016-08-29,107.5,108.01,107.4,107.99,2576400
2016-08-30,107.92,108.06,107.03,107.21,3708100
2016-08-31,106.34,106.88,106.26,106.75,3995000
2016-09-01,106.46,107.34,106.29,107.29,3799000
2016-09-02,107.58,108.25,107.5,107.87,3671200
2016-09-06,107.79,108.12,107.4,107.92,2913300
2016-09-07,107.76,107.97,106.78,107.21,3260500
2016-09-08,107.1,107.34,106.49,106.88,3491400
2016-09-09,106.02,106.19,104.05,104.05,6134500
2016-09-12,104.3,106.22,104.3,106.02,4569400
2016-09-13,105.94,105.95,104.29,104.59,4597700
2016-09-14,104.82,105.64,104.6,105.05,4007800
2016-09-15,104.95,105.72,104.7,105.48,3598600
2016-09-16,105.0,105.5,104.58,105.28,4934100
2016-09-19,105.21,106.12,104.92,105.67,3439300
2016-09-20,106.1,106.71,105.96,106.3,3561700
2016-09-21,106.3,107.37,105.88,107.13,3913900
2016-09-22,107.49,107.94,107.31,107.82,3869400
2016-09-23,107.68,107.99,107.04,107.34,3235900
2016-09-26,107.24,107.38,106.87,107.03,4440400
2016-09-27,107.37,107.87,106.73,107.49,3779300
2016-09-28,107.91,107.91,106.86,107.38,5030500
2016-09-29,109.5,109.71,107.71,107.76,7249100
2016-09-30,108.37,109.24,108.37,108.77,7173300
2016-10-03,108.77,108.83,107.47,108.25,4566000
2016-10-04,108.31,108.37,106.58,107.1,5830100
