date,SMH,SOXX,PSI,XSD,IGV,SKYY,SPY,QQQ,IWM,LQD,HYG,TLT,GLD,SLV,USO,EEM,FXI,KWEB,CQQQ,EWT,AIQ,BOTZ,ROBO,ARKW,ARKK,IBIT,ETHA,UUP,FXE,SCHD,VYM,QUAL,MTUM,USMV,TQQQ,SQQQ,SOXL
2025-09-08,295.6001892089844,247.69418334960938,64.86592864990234,292.66845703125,109.99937438964844,131.3000030517578,641.7196044921875,576.0953979492188,235.80088806152344,106.55989837646484,76.23005676269531,85.80858612060547,334.82000732421875,37.5099983215332,73.04000091552734,49.93218994140625,38.725711822509766,36.79814147949219,51.03313446044922,58.301483154296875,46.0697021484375,33.946372985839844,64.43956756591797,155.6534881591797,76.12999725341797,63.70000076293945,32.459999084472656,26.408098220825195,107.70510864257812,26.467992782592773,136.2545166015625,187.92889404296875,244.74090576171875,92.64776611328125,46.26460647583008,80.80562591552734,27.072134017944336
2025-09-09,296.8861999511719,247.9031982421875,65.17576599121094,293.5466613769531,110.49927520751953,132.44000244140625,643.203125,577.7276000976562,234.41529846191406,106.36885070800781,76.14522552490234,85.32093048095703,334.05999755859375,37.18000030517578,73.38999938964844,50.206809997558594,39.24611282348633,37.67473602294922,51.0037841796875,58.91337203979492,46.429386138916016,33.65776443481445,64.03128051757812,157.31776428222656,76.58999633789062,63.220001220703125,32.474998474121094,26.51446533203125,107.19898986816406,26.477642059326172,136.2350311279297,188.2161865234375,246.68707275390625,92.815185546875,46.64216232299805,80.14791107177734,27.17210578918457
2025-09-10,299.8968200683594,252.27279663085938,66.10527038574219,296.2610778808594,112.21895599365234,134.6999969482422,645.0625610351562,577.9166870117188,233.9995880126953,106.68407440185547,76.20178985595703,85.80858612060547,335.260009765625,37.40999984741211,74.70999908447266,50.55009078979492,39.000640869140625,37.52392578125,51.11140823364258,59.81208419799805,46.7890739440918,33.56819534301758,63.9217414855957,157.00262451171875,75.55999755859375,64.52999877929688,32.70000076293945,26.53380584716797,107.13945007324219,26.525869369506836,137.35704040527344,187.79022216796875,252.5752410888672,92.32275390625,46.69183349609375,80.10093688964844,28.591693878173828
2025-09-11,302.9872131347656,254.0047149658203,67.07476806640625,299.0353698730469,112.3789291381836,135.3300018310547,650.423095703125,581.2804565429688,238.3246612548828,107.18075561523438,76.39030456542969,86.38230895996094,334.760009765625,37.790000915527344,73.0,51.28568649291992,40.002166748046875,38.40052032470703,53.46934127807617,59.98417663574219,47.158748626708984,34.045894622802734,65.08685302734375,159.51380920410156,78.30000305175781,65.02999877929688,33.4900016784668,26.44677734375,107.46693420410156,26.738075256347656,138.57666015625,189.77145385742188,252.1681365966797,93.47505950927734,47.47673797607422,78.73851013183594,29.161527633666992
2025-09-12,303.37603759765625,254.45263671875,67.13473510742188,298.1372375488281,111.64906311035156,133.25,650.2054443359375,583.8480224609375,235.8899688720703,106.9897232055664,76.31489562988281,86.00938415527344,335.4200134277344,38.34000015258789,73.30999755859375,51.25625991821289,39.75669860839844,38.296836853027344,53.50847625732422,60.07022476196289,47.29862594604492,33.876708984375,64.5789794921875,160.8629608154297,78.56999969482422,66.37999725341797,35.36000061035156,26.485454559326172,107.49669647216797,26.506576538085938,137.9424591064453,189.01856994628906,251.73126220703125,92.71670532226562,48.06790542602539,77.79891204833984,29.291488647460938
2025-09-15,306.2171936035156,256.60260009765625,67.84436798095703,302.5481872558594,112.78884887695312,135.42999267578125,653.6671142578125,588.8439331054688,236.8895721435547,107.32403564453125,76.53169250488281,86.2101821899414,338.9100036621094,38.7599983215332,74.2300033569336,51.62895965576172,40.04144287109375,38.58903121948242,53.8117790222168,60.25187683105469,47.91808319091797,34.24493408203125,65.01714324951172,163.10824584960938,79.72000122070312,65.5,34.0099983215332,26.398427963256836,107.77458190917969,26.371536254882812,137.68878173828125,189.64263916015625,252.823486328125,92.43108367919922,49.2949333190918,75.82574462890625,29.991287231445312
2025-09-16,306.2570495605469,257.92022705078125,68.25414276123047,305.4222412109375,112.69886779785156,134.75,652.7671508789062,588.3463745117188,236.49951171875,107.228515625,76.47513580322266,86.39187622070312,339.5899963378906,38.599998474121094,75.66999816894531,52.011470794677734,40.30655288696289,39.05089569091797,54.75103759765625,60.538700103759766,48.14788055419922,34.29469299316406,65.22626495361328,164.24072265625,81.02999877929688,66.37000274658203,34.0,26.234041213989258,108.65782165527344,26.44870376586914,137.45462036132812,189.46292114257812,252.2103729248047,92.04747772216797,49.160804748535156,76.0606460571289,30.471145629882812
2025-09-17,304.3031311035156,257.8703918457031,68.38407897949219,307.7774353027344,113.19877624511719,134.74000549316406,651.9561767578125,587.1720581054688,237.10494995117188,107.03746795654297,76.39973449707031,86.17195129394531,336.9700012207031,37.790000915527344,74.97000122070312,52.23705291748047,40.86623001098633,40.144283294677734,56.424095153808594,60.43353271484375,48.19784164428711,34.20512390136719,64.78810119628906,164.1619415283203,80.66999816894531,65.66999816894531,34.18000030517578,26.321069717407227,108.2906265258789,26.496931076049805,137.72779846191406,189.95944213867188,251.93167114257812,92.50226593017578,48.84783935546875,76.57743072509766,30.461149215698242
2025-09-18,315.9867858886719,266.88726806640625,71.07266235351562,320.17193603515625,115.34837341308594,136.6300048828125,655.0023803710938,592.466552734375,243.01048278808594,106.81779479980469,76.56941223144531,85.2826919555664,335.6199951171875,37.9900016784668,74.69000244140625,52.109554290771484,40.33600997924805,39.55046081542969,56.150146484375,60.96893310546875,48.73736572265625,34.861961364746094,66.06275177001953,167.81546020507812,83.16000366210938,66.75,34.72999954223633,26.44677734375,107.90359497070312,26.477642059326172,138.07907104492188,190.6843719482422,253.48434448242188,92.63080596923828,50.16429138183594,74.51029968261719,33.63022994995117
2025-09-19,314.7306823730469,265.181640625,70.38302612304688,318.0662841796875,117.16803741455078,137.3699951171875,658.2465209960938,596.4771728515625,241.16436767578125,106.7318344116211,76.59768676757812,85.1201171875,339.17999267578125,39.040000915527344,73.5199966430664,51.99185562133789,40.188724517822266,39.32424545288086,55.631595611572266,60.596065521240234,49.09705352783203,34.83210372924805,66.12250518798828,170.54327392578125,84.95999908447266,65.37000274658203,33.56999969482422,26.52413558959961,107.57610321044922,26.361892700195312,137.86509704589844,191.36956787109375,255.60435485839844,92.77910614013672,51.1578369140625,73.05392456054688,33.01041030883789
2025-09-22,321.170654296875,269.1415100097656,71.5768051147461,323.0375671386719,117.7679214477539,138.52999877929688,661.3607788085938,600.0083618164062,242.56385803222656,106.49303436279297,76.65424346923828,84.81414031982422,345.04998779296875,40.040000915527344,73.44999694824219,52.24686050415039,39.91379928588867,39.06032180786133,56.590423583984375,61.207950592041016,49.61659622192383,35.78749465942383,66.94903564453125,170.05088806152344,84.69000244140625,63.650001525878906,31.290000915527344,26.42743682861328,108.06236267089844,26.284725189208984,137.51173400878906,192.43209838867188,256.480224609375,92.87797546386719,52.02222442626953,71.83244323730469,34.41999816894531
2025-09-23,320.7021179199219,268.82232666015625,71.21688079833984,321.8992919921875,116.37818145751953,136.52000427246094,657.7606201171875,596.0228881835938,242.01795959472656,106.70317077636719,76.59768676757812,85.40699768066406,346.4599914550781,39.959999084472656,75.05000305175781,52.276283264160156,39.373756408691406,38.287410736083984,55.064125061035156,61.466094970703125,49.186973571777344,35.48894119262695,66.73990631103516,168.43585205078125,83.58000183105469,63.40999984741211,31.40999984741211,26.408098220825195,108.22115325927734,26.429410934448242,137.96324157714844,191.5284423828125,255.58445739746094,93.07571411132812,50.97403335571289,73.28883361816406,34.29999923706055
2025-09-24,320.1139221191406,268.41339111328125,69.84712982177734,319.443115234375,115.19840240478516,135.22000122070312,655.6678466796875,593.9305419921875,239.79469299316406,106.2733383178711,76.4939956665039,85.0818862915039,343.32000732421875,39.81999969482422,76.38999938964844,52.0997428894043,39.83524703979492,39.173431396484375,56.38496398925781,60.77771759033203,49.19696807861328,34.94157409667969,65.72417449951172,168.85931396484375,83.45999908447266,64.41999816894531,31.459999084472656,26.60149383544922,107.50662994384766,26.448888778686523,137.92398071289062,190.8631134033203,253.9521484375,93.09548950195312,50.426063537597656,74.11444091796875,34.20000076293945
2025-09-25,320.0640869140625,267.5555725097656,69.0972671508789,317.42626953125,113.87864685058594,134.02999877929688,652.6429443359375,591.3699340820312,237.501953125,106.08230590820312,76.27720642089844,85.0818862915039,344.75,41.029998779296875,76.98999786376953,51.79569625854492,39.933433532714844,39.28654098510742,56.98178482055664,60.290122985839844,48.87724304199219,34.72262954711914,65.15655517578125,164.8315887451172,81.62999725341797,62.099998474121094,29.579999923706055,26.785219192504883,106.77225494384766,26.28333854675293,137.24671936035156,189.96937561035156,252.3994598388672,92.55170440673828,49.74980163574219,75.11663055419922,33.849998474121094
2025-09-26,320.8217468261719,268.1440734863281,69.2072525024414,317.6659240722656,114.94844818115234,134.49000549316406,656.3820190429688,593.8009643554688,239.53663635253906,106.22557830810547,76.42800903320312,85.0053939819336,346.739990234375,41.86000061035156,77.0199966430664,51.69761657714844,39.59959411621094,38.71156692504883,55.86640930175781,59.98417663574219,48.87724304199219,34.68281936645508,64.99722290039062,166.7223663330078,83.0999984741211,61.939998626708984,30.459999084472656,26.688520431518555,107.19898986816406,26.497577667236328,138.17916870117188,191.2603302001953,253.46446228027344,93.47119140625,50.346500396728516,74.20988464355469,34.02000045776367
2025-09-29,321.65911865234375,268.2438049316406,69.25723266601562,315.56915283203125,115.95825958251953,135.1699981689453,658.2266845703125,596.5509643554688,239.81454467773438,106.57899475097656,76.55996704101562,85.70342254638672,352.4599914550781,42.5,74.58999633789062,52.16839599609375,40.237823486328125,39.54103469848633,56.94264602661133,60.309242248535156,49.296878814697266,34.911720275878906,64.99722290039062,172.09922790527344,86.16999816894531,64.97000122070312,31.719999313354492,26.630502700805664,107.39745330810547,26.390460968017578,137.91415405273438,192.01502990722656,254.43984985351562,93.64916229248047,51.01778793334961,73.20769500732422,34.02000045776367
2025-09-30,325.3476257324219,270.42822265625,70.30705261230469,318.6243896484375,114.98844146728516,134.4199981689453,660.7061157226562,598.1849975585938,240.1520233154297,106.47393035888672,76.53169250488281,85.45480346679688,355.4700012207031,42.369998931884766,73.75,52.374366760253906,40.394920349121094,39.59758758544922,57.735145568847656,60.825523376464844,49.346832275390625,35.26004409790039,65.2860107421875,171.95150756835938,86.30000305175781,65.0,31.510000228881836,26.60149383544922,107.54632568359375,26.585220336914062,138.34603881835938,193.14710998535156,255.2460479736328,94.06440734863281,51.41558837890625,72.6827392578125,34.84000015258789
2025-10-01,332.6549072265625,275.6349182128906,71.65679168701172,319.443115234375,115.04843139648438,134.49000549316406,662.9574584960938,601.0545043945312,240.6780548095703,106.90149688720703,76.67469787597656,85.67548370361328,356.0299987792969,42.90999984741211,73.13999938964844,52.78629684448242,40.630577087402344,40.00289535522461,58.42002487182617,61.32268142700195,49.846397399902344,35.5386962890625,66.05279541015625,171.51820373535156,86.91999816894531,66.73999786376953,32.79999923706055,26.59182357788086,107.45099639892578,26.809200286865234,138.4736328125,194.477783203125,254.69862365722656,93.89633178710938,52.14157485961914,71.63282775878906,36.86000061035156
2025-10-02,337.1907958984375,280.97125244140625,72.88656616210938,328.52899169921875,115.69831085205078,135.8000030517578,663.7210693359375,603.5255126953125,242.19662475585938,107.07405853271484,76.64630126953125,85.92496490478516,354.7900085449219,42.529998779296875,71.54000091552734,53.031494140625,40.993873596191406,40.47418212890625,59.10490036010742,61.1888313293457,50.27602005004883,36.13582229614258,66.99882507324219,174.9649200439453,89.22000122070312,68.7699966430664,34.04999923706055,26.630502700805664,107.31198120117188,26.624174118041992,138.30677795410156,194.9941864013672,254.60903930664062,93.7579116821289,52.77804946899414,70.82152557373047,39.08000183105469
2025-10-03,335.6356201171875,279.24566650390625,72.16670227050781,329.3576965332031,114.80847930908203,135.05999755859375,663.7112426757812,600.9848022460938,243.9930877685547,106.93984985351562,76.56105041503906,85.7618408203125,357.6400146484375,43.52000045776367,71.70999908447266,53.18842315673828,40.66984939575195,40.20083999633789,58.938575744628906,61.80072021484375,50.166114807128906,36.573707580566406,67.53656768798828,173.67486572265625,88.31999969482422,69.80999755859375,34.2599983215332,26.5821533203125,107.5205078125,26.692340850830078,138.93495178222656,195.10340881347656,253.0762939453125,94.07429504394531,52.062007904052734,71.82371520996094,38.22999954223633
2025-10-06,342.3148498535156,287.624267578125,73.77640533447266,336.25701904296875,115.59832763671875,136.57000732421875,666.0914916992188,605.498291015625,244.9657745361328,106.5947265625,76.58000183105469,85.0805892944336,364.3800048828125,44.060001373291016,72.87000274658203,53.43362045288086,40.65021514892578,40.408203125,59.16360855102539,62.173587799072266,51.015377044677734,37.2205924987793,68.71163940429688,178.33285522460938,91.58999633789062,71.29000091552734,35.790000915527344,26.707860946655273,107.24247741699219,26.624174118041992,138.6503143310547,195.4410400390625,253.01657104492188,94.00508880615234,53.2255744934082,70.20112609863281,41.709999084472656
2025-10-07,336.0044860839844,281.19073486328125,71.706787109375,329.667236328125,114.34856414794922,134.2899932861328,663.6219482421875,602.3099975585938,242.3355712890625,106.79605102539062,76.49475860595703,85.5699462890625,366.260009765625,43.38999938964844,73.19999694824219,53.021690368652344,40.188724517822266,39.701271057128906,58.361324310302734,61.96324920654297,50.515811920166016,36.633419036865234,67.51665496826172,174.68917846679688,89.11000061035156,69.12999725341797,33.900001525878906,26.862577438354492,106.70626068115234,26.565746307373047,138.44418334960938,194.447998046875,253.30520629882812,94.16328430175781,52.36533737182617,71.34648895263672,38.83000183105469
2025-10-08,344.99652099609375,290.796142578125,73.98635864257812,338.623291015625,115.6683120727539,137.52999877929688,667.5791625976562,609.2147216796875,244.87644958496094,106.66183471679688,76.381103515625,85.6371078491211,372.29998779296875,44.560001373291016,73.52999877929688,53.44343185424805,40.30655288696289,39.86151123046875,58.38088607788086,62.766357421875,51.50494384765625,37.06135940551758,68.21372985839844,179.4259490966797,92.52999877929688,70.05999755859375,34.16999816894531,26.920595169067383,106.49773406982422,26.46836280822754,138.64048767089844,195.32188415527344,254.71853637695312,94.35113525390625,54.14051055908203,68.91258239746094,42.779998779296875
2025-10-09,344.13916015625,289.4495849609375,73.6164321899414,338.533447265625,115.6483154296875,137.49000549316406,665.6452026367188,608.4774169921875,243.29832458496094,106.45091247558594,76.16327667236328,85.5699462890625,365.42999267578125,44.709999084472656,72.51000213623047,52.89418411254883,39.77633285522461,38.966064453125,57.5883903503418,61.98237609863281,51.22519302368164,37.121070861816406,68.3232650756836,178.65782165527344,91.66000366210938,68.73999786376953,32.810001373291016,27.104320526123047,105.8721694946289,26.29307746887207,137.72767639160156,194.4082794189453,254.83799743652344,93.80734252929688,53.926692962646484,69.19892883300781,42.2400016784668
2025-10-10,324.330810546875,271.2959899902344,68.4473876953125,315.1198425292969,112.06898498535156,132.77999877929688,647.6542358398438,587.3545532226562,236.01315307617188,106.74810791015625,75.7181625366211,86.95165252685547,369.1199951171875,45.43000030517578,69.38999938964844,50.942405700683594,37.63581466674805,36.213741302490234,53.09754943847656,58.91337203979492,48.887237548828125,35.47898864746094,65.03705596923828,168.29798889160156,86.5199966430664,66.19999694824219,30.200000762939453,26.968942642211914,106.40837097167969,25.845121383666992,134.93032836914062,189.68138122558594,248.7964630126953,92.92740631103516,48.268001556396484,76.5006103515625,34.209999084472656
2025-10-13,338.69610595703125,284.1431579589844,72.19669342041016,338.3936767578125,114.6185073852539,134.94000244140625,657.5919189453125,599.8190307617188,242.5836944580078,107.11241149902344,76.19170379638672,86.90367126464844,378.0899963378906,47.2599983215332,70.27999877929688,52.423404693603516,38.81407928466797,37.57105255126953,55.38699722290039,61.7242317199707,50.39591598510742,36.573707580566406,66.82953643798828,171.764404296875,87.7699966430664,65.80999755859375,32.18000030517578,27.065641403198242,105.9714584350586,25.93276596069336,136.97189331054688,191.5383758544922,253.54408264160156,93.21412658691406,51.331058502197266,71.68054962158203,39.13999938964844
2025-10-14,332.46551513671875,278.31805419921875,71.2668685913086,338.9128723144531,113.5687026977539,133.6999969482422,656.78857421875,595.8236694335938,246.047607421875,107.46711730957031,76.27694702148438,87.18193054199219,380.7900085449219,46.79999923706055,69.0,51.9526252746582,38.68643569946289,36.901824951171875,53.76285934448242,60.902008056640625,49.7664680480957,36.2950553894043,66.3714599609375,169.52896118164062,86.86000061035156,63.90999984741211,31.079999923706055,26.988283157348633,106.31900787353516,26.166481018066406,137.9337921142578,191.6873321533203,252.92697143554688,93.62938690185547,50.28683090209961,73.06452178955078,36.630001068115234
2025-10-15,340.7198181152344,286.9060974121094,73.48645782470703,349.1968688964844,113.26876068115234,134.52000427246094,659.7044067382812,600.0282592773438,248.45947265625,107.46711730957031,76.5231704711914,86.99002838134766,387.3900146484375,48.33000183105469,68.98999786376953,52.80591583251953,39.07918930053711,37.382537841796875,54.34989547729492,62.135345458984375,50.505821228027344,36.68318176269531,67.32744598388672,171.7250213623047,89.30000305175781,63.16999816894531,30.149999618530273,26.910924911499023,106.67647552490234,26.078838348388672,138.30677795410156,192.36260986328125,253.66351318359375,93.1844711303711,51.31613540649414,71.63282775878906,39.97999954223633
2025-10-16,342.2350769042969,288.24267578125,73.78640747070312,347.22991943359375,112.77885437011719,133.77000427246094,655.2116088867188,597.806396484375,243.22885131835938,107.77388763427734,76.24853515625,87.64250183105469,396.45001220703125,49.16999816894531,67.80999755859375,53.14918899536133,39.265750885009766,37.26000213623047,54.13465118408203,62.307437896728516,50.485836029052734,36.31495666503906,67.13823699951172,168.18966674804688,86.68000030517578,61.43000030517578,29.239999771118164,26.80455780029297,107.10345458984375,25.87433624267578,136.9130096435547,190.9524688720703,251.70277404785156,92.2748794555664,50.74430465698242,72.39639282226562,40.56999969482422
2025-10-17,341.76654052734375,287.4347229003906,73.2065200805664,342.6370849609375,112.65887451171875,133.17999267578125,658.9308471679688,601.7320556640625,241.59117126464844,107.56297302246094,76.44740295410156,87.5081558227539,388.989990234375,46.9900016784668,67.9800033569336,53.139381408691406,39.275569915771484,37.2223014831543,53.166038513183594,62.23094940185547,50.45586395263672,35.87706756591797,66.64032745361328,167.73667907714844,86.23999786376953,60.470001220703125,28.940000534057617,26.833566665649414,106.94456481933594,26.088577270507812,137.52154541015625,192.11434936523438,251.61318969726562,92.99662017822266,51.70896530151367,71.06014251708984,40.290000915527344
2025-10-20,346.1429443359375,292.2225036621094,75.05616760253906,349.8658142089844,113.86865234375,134.42999267578125,665.7840576171875,609.3143310546875,246.30567932128906,107.88892364501953,76.59893798828125,87.84400177001953,403.1499938964844,47.720001220703125,67.83000183105469,53.865169525146484,39.75669860839844,38.04233932495117,53.841129302978516,63.263511657714844,51.245174407958984,36.882225036621094,68.42284393310547,171.3901824951172,90.01000213623047,62.93000030517578,30.139999389648438,26.901254653930664,106.66653442382812,26.28333854675293,138.620849609375,194.2493896484375,253.02651977539062,93.55028533935547,53.64823532104492,68.38762664794922,42.2400016784668
2025-10-21,344.2288818359375,290.5866394042969,74.60625457763672,344.10479736328125,114.98844146728516,135.63999938964844,665.7741088867188,609.1549072265625,245.14443969726562,107.90809631347656,76.48530578613281,88.27578735351562,377.239990234375,43.790000915527344,68.2699966430664,53.26689147949219,39.216651916503906,37.6558837890625,53.83134841918945,62.89064407348633,50.97541046142578,36.703086853027344,68.41288757324219,170.61221313476562,88.6500015258789,63.4900016784668,30.280000686645508,27.00762367248535,106.28919982910156,26.361244201660156,138.37547302246094,194.76577758789062,252.37957763671875,93.65904998779297,53.58856201171875,68.48308563232422,41.5099983215332
2025-10-22,337.5496826171875,283.405029296875,72.50663757324219,331.1549377441406,113.48872375488281,134.42999267578125,662.3128051757812,603.286376953125,241.5216827392578,108.01356506347656,76.40951538085938,88.33335876464844,377.2799987792969,43.880001068115234,70.62999725341797,53.21784591674805,39.02027893066406,37.19402313232422,53.43998718261719,62.173587799072266,50.355953216552734,36.65332794189453,67.64611053466797,165.89515686035156,85.3499984741211,61.209999084472656,28.760000228881836,26.978612899780273,106.36865234375,26.28333854675293,137.98287963867188,193.49468994140625,249.74200439453125,93.60961151123047,52.01228713989258,70.5829086303711,38.38999938964844
2025-10-23,343.7304382324219,290.3173522949219,74.74622344970703,343.32598876953125,114.76848602294922,136.67999267578125,666.2402954101562,608.35791015625,244.5786895751953,107.87933349609375,76.58000183105469,87.7288589477539,378.7900085449219,44.18000030517578,73.29000091552734,53.688629150390625,39.67814254760742,37.9575080871582,54.02702713012695,62.8237190246582,51.03535842895508,37.1807861328125,68.67180633544922,170.2183074951172,87.93000030517578,62.560001373291016,29.190000534057617,26.988283157348633,106.45801544189453,26.32229232788086,138.31658935546875,194.72604370117188,251.77243041992188,93.36244201660156,53.31507873535156,68.7217025756836,41.16999816894531
2025-10-24,350.0508117675781,295.1051025390625,75.79602813720703,344.7437744140625,115.97825622558594,138.5,671.6851806640625,614.8540649414062,247.56617736816406,108.06149291992188,76.78836059570312,87.7672348022461,377.5199890136719,43.9900016784668,73.18000030517578,54.04171371459961,39.815608978271484,38.24028015136719,55.32829284667969,63.55990219116211,51.89460372924805,37.549007415771484,69.16971588134766,173.29080200195312,89.33000183105469,62.83000183105469,29.709999084472656,26.988283157348633,106.60697174072266,26.32229232788086,139.003662109375,195.49069213867188,254.30050659179688,93.43164825439453,54.975894927978516,66.62186431884766,43.13999938964844
2025-10-27,358.823486328125,303.30413818359375,77.51571655273438,353.10076904296875,117.05805206298828,140.7899932861328,679.6094970703125,625.80419921875,248.4296875,108.24365234375,76.97776794433594,88.064697265625,367.010009765625,42.400001525878906,73.12000274658203,54.63999938964844,40.33600997924805,38.97549057006836,56.688262939453125,64.0379409790039,53.043601989746094,37.996849060058594,69.96636962890625,177.8404541015625,90.25,65.27999877929688,31.75,26.959272384643555,106.76583099365234,26.409934997558594,139.77906799316406,197.7945556640625,256.70916748046875,93.85678100585938,57.89474868774414,63.09033203125,46.84000015258789
2025-10-28,361.983642578125,303.6731872558594,77.47572326660156,349.8758239746094,116.6981201171875,141.1300048828125,681.41455078125,630.6165161132812,247.09971618652344,108.25323486328125,76.90201568603516,88.29497528076172,364.3800048828125,42.70000076293945,71.38999938964844,54.62038040161133,40.119991302490234,38.702144622802734,56.72739791870117,64.14310455322266,53.11354064941406,37.87742614746094,69.37883758544922,176.95416259765625,89.27999877929688,64.48999786376953,30.59000015258789,26.9399356842041,106.78570556640625,26.29307746887207,139.24903869628906,197.74490356445312,256.739013671875,93.16470336914062,59.217430114746094,61.65863037109375,46.959999084472656
2025-10-29,367.4665832519531,308.81005859375,78.57550811767578,353.01092529296875,115.19840240478516,140.72000122070312,681.7418823242188,633.4561767578125,244.9955291748047,107.63968658447266,76.66522216796875,87.40262603759766,363.0,43.22999954223633,71.80000305175781,54.934234619140625,40.228004455566406,38.79640197753906,57.1285400390625,64.18134307861328,53.42327117919922,37.97694396972656,69.5580825805664,176.10726928710938,89.2300033569336,62.75,29.520000457763672,27.094650268554688,106.29914093017578,26.039884567260742,138.7975311279297,196.9405517578125,256.80865478515625,91.98815155029297,59.97325134277344,60.895057678222656,49.380001068115234
2025-10-30,362.60174560546875,304.6307373046875,77.40573120117188,347.7391357421875,113.94863891601562,139.38999938964844,674.2440185546875,623.7715454101562,243.02041625976562,107.06448364257812,76.5231704711914,86.89407348632812,370.1300048828125,44.34000015258789,71.70999908447266,54.36537551879883,39.422855377197266,37.91038131713867,55.876197814941406,63.61726379394531,52.6539421081543,37.22556686401367,68.63196563720703,169.0858154296875,85.68000030517578,60.400001525878906,27.829999923706055,27.201017379760742,105.9714584350586,25.981454849243164,138.24789428710938,195.33180236816406,252.36959838867188,92.1858901977539,57.22842788696289,63.71074295043945,47.38999938964844
2025-10-31,361.8939208984375,305.767822265625,77.92564392089844,351.722900390625,115.48834991455078,142.49000549316406,676.45556640625,626.7805786132812,244.3900909423828,106.63308715820312,76.5231704711914,86.635009765625,368.1199951171875,44.0099983215332,72.55999755859375,54.23787307739258,38.990821838378906,37.6558837890625,54.89780044555664,63.72243118286133,53.03361129760742,37.648529052734375,69.32904815673828,174.20663452148438,88.9800033569336,62.29999923706055,29.360000610351562,27.27837562561035,105.62391662597656,26.04962158203125,137.98287963867188,194.93460083007812,253.02651977539062,92.12657165527344,58.03894805908203,62.80400085449219,47.779998779296875
2025-11-03,364.9643859863281,307.5931701660156,78.72549438476562,347.22991943359375,115.67830657958984,143.4600067138672,677.7251586914062,629.7796630859375,243.60601806640625,106.34635925292969,76.28519439697266,86.41834259033203,368.7799987792969,43.7599983215332,72.73999786376953,54.581153869628906,39.10865020751953,37.6558837890625,54.574928283691406,63.96145248413086,53.51319122314453,38.06651306152344,69.43859100341797,172.3552703857422,88.19000244140625,60.529998779296875,27.09000015258789,27.297714233398438,105.56825256347656,25.776952743530273,137.14857482910156,194.6565399169922,252.32980346679688,91.70143127441406,58.83454895019531,61.99269104003906,48.58000183105469
2025-11-04,351.665771484375,295.50408935546875,75.19613647460938,328.38922119140625,111.97900390625,138.07000732421875,669.6917114257812,616.996337890625,239.39768981933594,106.49067687988281,76.29472351074219,86.6109390258789,362.32000732421875,42.7400016784668,71.93000030517578,53.58074188232422,38.656978607177734,36.80756759643555,53.59653091430664,62.5560188293457,51.51493835449219,37.14097595214844,67.92493438720703,163.95513916015625,83.5,57.18000030517578,24.280000686645508,27.384742736816406,105.22052001953125,25.747739791870117,136.589111328125,193.16697692871094,248.04005432128906,91.7706298828125,55.23446273803711,65.81056213378906,42.79999923706055
2025-11-05,358.3848571777344,304.6905822753906,77.88565063476562,338.4735412597656,111.72904968261719,138.49000549316406,672.012451171875,621.0116577148438,242.8516845703125,106.17316436767578,76.37088012695312,85.66720581054688,366.510009765625,43.650001525878906,71.02999877929688,54.06132888793945,39.04973602294922,37.09033966064453,54.15421676635742,63.129661560058594,52.07444763183594,36.822509765625,68.70167541503906,166.2398223876953,84.98999786376953,58.91999816894531,26.079999923706055,27.394412994384766,105.28012084960938,25.87433624267578,137.3252410888672,193.93161010742188,248.97561645507812,91.89916229248047,56.30852508544922,64.47431182861328,46.83000183105469
2025-11-06,350.0009460449219,296.74090576171875,76.93582153320312,331.8638000488281,109.28950500488281,136.9199981689453,664.8021850585938,609.44384765625,238.55404663085938,106.73121643066406,76.39942169189453,86.4375991821289,366.07000732421875,43.54999923706055,70.87999725341797,53.659202575683594,39.41303253173828,37.231727600097656,54.83909606933594,62.08754348754883,51.05533981323242,35.807403564453125,67.93489837646484,159.22329711914062,80.91999816894531,57.2599983215332,25.0,27.249366760253906,105.81665802001953,25.825645446777344,136.9915313720703,191.92567443847656,245.77072143554688,91.29605865478516,53.15098571777344,68.14901733398438,43.0099983215332
2025-11-07,347.0401611328125,293.6288757324219,76.46591186523438,326.2126159667969,109.45948028564453,137.0399932861328,665.4567260742188,607.5209350585938,239.8046112060547,106.51953887939453,76.46607208251953,86.25463104248047,368.30999755859375,43.91999816894531,71.26000213623047,53.50227737426758,39.216651916503906,36.73216247558594,53.890052795410156,61.772037506103516,50.63570785522461,35.82730484008789,67.77556610107422,160.00619506835938,80.75,58.880001068115234,26.190000534057617,27.230026245117188,105.98558044433594,26.020408630371094,137.67860412597656,191.8660888671875,247.01486206054688,91.93870544433594,52.59904098510742,68.8648681640625,41.7400016784668
2025-11-10,357.67706298828125,301.2294616699219,79.0454330444336,333.6710205078125,111.75904846191406,139.5800018310547,675.8406982421875,620.9617919921875,242.20652770996094,106.57726287841797,76.72307586669922,86.23536682128906,378.3800048828125,45.790000915527344,71.68000030517578,54.4438362121582,40.02180480957031,37.54277801513672,54.70212173461914,62.86196517944336,52.05446243286133,36.39457321166992,68.8410873413086,164.54600524902344,82.83999633789062,60.189998626708984,26.979999542236328,27.249366760253906,106.00543975830078,26.06909942626953,138.424560546875,194.54730224609375,251.43402099609375,92.33419036865234,56.044979095458984,64.33114624023438,44.959999084472656
